frame,track_id,class_name,confidence,x1,y1,x2,y2,cx,cy
336,223,GCS,0.6662129163742065,479.15869140625,409.43438720703125,517.0482177734375,507.00128173828125,498.10345458984375,458.21783447265625
336,246,GCS,0.7114281058311462,47.88900375366211,449.2298278808594,81.14063262939453,543.9591674804688,64.51481819152832,496.59449768066406
336,248,REF,0.7618342638015747,335.5284118652344,211.10484313964844,366.34576416015625,276.0343322753906,350.9370880126953,243.56958770751953
336,249,GCS,0.6999738812446594,625.491943359375,354.2100524902344,659.8018188476562,440.3286437988281,642.6468811035156,397.26934814453125
336,254,CAR,0.732647180557251,51.086490631103516,371.8734130859375,77.77444458007812,447.59649658203125,64.43046760559082,409.7349548339844
336,250,GCS,0.7071658372879028,0.0,609.4489135742188,43.99658966064453,683.5684814453125,21.998294830322266,646.5086975097656
336,258,CAR,0.5729154944419861,120.07698059082031,559.244384765625,163.36741638183594,586.9553833007812,141.72219848632812,573.0998840332031
337,196,CAR,0.7931230068206787,882.4627075195312,381.56304931640625,916.1162109375,477.5072021484375,899.2894592285156,429.5351257324219
337,221,GCS,0.7611842155456543,1045.8475341796875,286.4100646972656,1077.04443359375,373.8876647949219,1061.4459838867188,330.14886474609375
337,222,CAR,0.7444548606872559,669.1056518554688,289.4837646484375,697.2456665039062,369.6565856933594,683.1756591796875,329.57017517089844
337,223,GCS,0.7298858761787415,468.49224853515625,407.09698486328125,508.0969543457031,506.3172302246094,488.2946014404297,456.7071075439453
337,246,GCS,0.7587500214576721,42.79892349243164,448.236328125,75.63194274902344,541.1488647460938,59.21543312072754,494.6925964355469
337,248,REF,0.7997932434082031,327.4300842285156,207.69253540039062,358.4696960449219,272.9319763183594,342.94989013671875,240.312255859375
337,249,GCS,0.7045090794563293,624.971435546875,351.4532775878906,658.9056396484375,437.20721435546875,641.9385375976562,394.3302459716797
337,254,CAR,0.744970977306366,52.741153717041016,368.6476745605469,79.98182678222656,444.211669921875,66.36149024963379,406.42967224121094
337,250,GCS,0.7025454044342041,0.0,608.5908203125,40.15591812133789,683.5462036132812,20.077959060668945,646.0685119628906
337,258,CAR,0.6556901931762695,117.48068237304688,556.9554443359375,164.0233612060547,586.7555541992188,140.75202178955078,571.8554992675781
338,196,CAR,0.747893214225769,874.8569946289062,380.79931640625,907.966064453125,475.6073913574219,891.4115295410156,428.20335388183594
338,221,GCS,0.7172095775604248,1041.7337646484375,283.91455078125,1072.6123046875,371.2473449707031,1057.1730346679688,327.58094787597656
338,222,CAR,0.7495959401130676,664.918212890625,287.9529113769531,693.0464477539062,367.4786376953125,678.9823303222656,327.7157745361328
338,223,GCS,0.6960256099700928,462.4952392578125,402.0807800292969,503.3185119628906,503.06707763671875,482.90687561035156,452.5739288330078
338,246,GCS,0.7477767467498779,36.247520446777344,445.6679992675781,69.4351577758789,538.7316284179688,52.841339111328125,492.19981384277344
338,248,REF,0.7573040127754211,317.72607421875,205.95553588867188,348.64990234375,270.4016418457031,333.18798828125,238.1785888671875
338,249,GCS,0.7091957330703735,623.6863403320312,348.65655517578125,657.7928466796875,435.7043151855469,640.7395935058594,392.18043518066406
338,254,CAR,0.7699186205863953,53.984458923339844,365.0769348144531,82.41473388671875,442.59246826171875,68.1995964050293,403.83470153808594
338,258,CAR,0.6835517287254333,113.8650131225586,553.6834106445312,165.0867919921875,586.5584106445312,139.47590255737305,570.1209106445312
339,196,CAR,0.7994019985198975,866.4468994140625,378.38983154296875,899.9485473632812,474.2676086425781,883.1977233886719,426.32872009277344
339,221,GCS,0.721492350101471,1037.33544921875,281.82110595703125,1067.9830322265625,369.1188049316406,1052.6592407226562,325.46995544433594
339,222,CAR,0.7574322819709778,661.4458618164062,286.1050720214844,689.5350952148438,365.51739501953125,675.490478515625,325.8112335205078
339,223,GCS,0.761201798915863,453.04376220703125,399.8907775878906,494.5887451171875,501.59429931640625,473.8162536621094,450.74253845214844
339,246,GCS,0.7108961939811707,30.438058853149414,446.8326416015625,62.77999496459961,536.7041625976562,46.60902690887451,491.7684020996094
339,248,REF,0.7127581834793091,310.05621337890625,205.5769500732422,339.695068359375,268.0076904296875,324.8756408691406,236.79232025146484
339,249,GCS,0.7276185750961304,622.3229370117188,346.37310791015625,655.8486328125,433.114990234375,639.0857849121094,389.7440490722656
339,254,CAR,0.7650664448738098,54.524131774902344,361.2213439941406,85.5567398071289,445.231689453125,70.04043579101562,403.2265167236328
339,258,CAR,0.7083604335784912,110.91355895996094,550.4083862304688,166.4454345703125,586.2722778320312,138.67949676513672,568.34033203125
340,196,CAR,0.8015100359916687,863.4629516601562,377.6689758300781,897.0872192382812,473.83148193359375,880.2750854492188,425.75022888183594
340,221,GCS,0.7223058342933655,1035.7669677734375,281.07879638671875,1066.2186279296875,368.38409423828125,1050.9927978515625,324.7314453125
340,222,CAR,0.7578417658805847,660.1727905273438,285.4468078613281,688.2367553710938,364.7948303222656,674.2047729492188,325.1208190917969
340,223,GCS,0.7637036442756653,449.39996337890625,399.06170654296875,491.4564514160156,501.07977294921875,470.42820739746094,450.07073974609375
340,246,GCS,0.7093413472175598,28.398902893066406,447.9859313964844,60.34434509277344,535.954345703125,44.37162399291992,491.9701385498047
340,248,REF,0.7151970267295837,307.3973388671875,205.5054168701172,336.40118408203125,267.20233154296875,321.8992614746094,236.35387420654297
340,249,GCS,0.727808952331543,621.821533203125,345.5460205078125,654.8859252929688,432.1738586425781,638.3537292480469,388.8599395751953
340,254,CAR,0.7662091255187988,54.605587005615234,359.74468994140625,86.74173736572266,446.1849060058594,70.67366218566895,402.9647979736328
340,258,CAR,0.7108208537101746,109.93292999267578,549.0740356445312,166.8965606689453,586.1436157226562,138.41474533081055,567.6088256835938
340,260,GCS,0.3963857889175415,0.13390789926052094,608.7479248046875,10.013877868652344,682.422119140625,5.073892883956432,645.5850219726562
341,196,CAR,0.7704986333847046,857.2424926757812,374.11590576171875,891.7191772460938,471.73828125,874.4808349609375,422.9270935058594
341,221,GCS,0.7652828097343445,1030.9683837890625,279.7316589355469,1061.8248291015625,368.3562316894531,1046.3966064453125,324.0439453125
341,222,CAR,0.7473949790000916,657.0191040039062,283.94134521484375,684.7386474609375,362.662841796875,670.8788757324219,323.3020935058594
341,223,GCS,0.7112298011779785,445.4956359863281,396.87158203125,487.7675476074219,499.217529296875,466.631591796875,448.0445556640625
341,246,GCS,0.7628767490386963,22.903738021850586,441.45074462890625,56.7412109375,534.796875,39.82247447967529,488.1238098144531
341,248,REF,0.5910319089889526,301.5704345703125,205.852294921875,329.655517578125,265.81866455078125,315.61297607421875,235.83547973632812
341,249,GCS,0.7278188467025757,620.2833862304688,343.5212707519531,652.9055786132812,429.72882080078125,636.594482421875,386.6250457763672
341,254,CAR,0.7674916982650757,53.99301528930664,357.49432373046875,87.2870864868164,446.94195556640625,70.64005088806152,402.2181396484375
341,258,CAR,0.692944347858429,108.5921630859375,547.0370483398438,167.66453552246094,585.873046875,138.12834930419922,566.4550476074219
342,196,CAR,0.7491591572761536,849.316650390625,371.11712646484375,884.5759887695312,469.80792236328125,866.9463195800781,420.4625244140625
342,221,GCS,0.7514371275901794,1026.0621337890625,278.80877685546875,1056.9761962890625,367.4517822265625,1041.5191650390625,323.1302795410156
342,222,CAR,0.737581193447113,654.5494995117188,281.3583984375,682.2642822265625,360.5786437988281,668.4068908691406,320.96852111816406
342,223,GCS,0.7219663858413696,440.511474609375,396.1902770996094,481.9461364746094,497.5956726074219,461.2288055419922,446.8929748535156
342,246,GCS,0.6804912686347961,16.509485244750977,436.481689453125,51.29908752441406,533.5165405273438,33.90428638458252,484.9991149902344
342,248,REF,0.4942588210105896,295.343994140625,205.6353759765625,321.8363037109375,261.9814147949219,308.59014892578125,233.8083953857422
342,249,GCS,0.7294677495956421,619.0138549804688,341.9306640625,651.1150512695312,427.3728942871094,635.064453125,384.6517791748047
342,254,CAR,0.7865054607391357,54.201202392578125,356.06842041015625,88.15361785888672,446.8390197753906,71.17741012573242,401.45372009277344
342,258,CAR,0.704477071762085,107.4247817993164,545.5179443359375,168.15647888183594,585.9103393554688,137.79063034057617,565.7141418457031
343,196,CAR,0.7884194850921631,842.51708984375,368.6631774902344,878.565673828125,468.5210266113281,860.5413818359375,418.59210205078125
343,221,GCS,0.783889889717102,1021.6162109375,278.22955322265625,1052.252197265625,365.6170654296875,1036.9342041015625,321.9233093261719
343,222,CAR,0.7295228242874146,651.9699096679688,278.7634582519531,679.6401977539062,358.1675109863281,665.8050537109375,318.4654846191406
343,223,GCS,0.6557247638702393,435.1248474121094,395.469970703125,476.26165771484375,496.65093994140625,455.69325256347656,446.0604553222656
343,246,GCS,0.7596790194511414,11.995430946350098,433.39727783203125,46.816837310791016,530.9103393554688,29.406134128570557,482.15380859375
343,248,REF,0.7268844842910767,288.1825866699219,203.58848571777344,315.19171142578125,260.3272399902344,301.68714904785156,231.9578628540039
343,249,GCS,0.7257473468780518,618.6358642578125,340.3500061035156,650.6576538085938,425.9479064941406,634.6467590332031,383.1489562988281
343,254,CAR,0.7996715903282166,54.66302490234375,355.4490051269531,88.9173355102539,446.3213195800781,71.79018020629883,400.8851623535156
343,258,CAR,0.7217583656311035,106.76295471191406,544.2809448242188,168.7737579345703,586.078125,137.7683563232422,565.1795349121094
344,196,CAR,0.803479790687561,837.125244140625,368.23724365234375,873.3276977539062,468.0003967285156,855.2264709472656,418.1188201904297
344,221,GCS,0.7949173450469971,1017.9627075195312,277.30035400390625,1048.5023193359375,364.0876159667969,1033.2325134277344,320.69398498535156
344,222,CAR,0.7454733848571777,649.7808227539062,276.4205322265625,677.2261962890625,355.7750549316406,663.5035095214844,316.09779357910156
344,223,GCS,0.657416045665741,429.77459716796875,394.0179748535156,470.6199035644531,495.603271484375,450.19725036621094,444.8106231689453
344,246,GCS,0.7578040957450867,8.2689790725708,429.90399169921875,43.51789093017578,528.8732299804688,25.89343500137329,479.38861083984375
344,248,REF,0.7446630001068115,280.3003845214844,198.418212890625,309.1165771484375,258.5791015625,294.70848083496094,228.4986572265625
344,249,GCS,0.7172824144363403,618.9435424804688,338.6286926269531,650.8392944335938,424.30938720703125,634.8914184570312,381.4690399169922
344,254,CAR,0.7557672262191772,56.067840576171875,354.5270690917969,90.44293212890625,445.33447265625,73.25538635253906,399.93077087402344
344,258,CAR,0.7121754884719849,106.98231506347656,542.9566040039062,170.18154907226562,586.0875244140625,138.5819320678711,564.5220642089844
345,196,CAR,0.7516428232192993,833.0313720703125,368.6112365722656,868.6593017578125,467.32470703125,850.8453369140625,417.9679718017578
345,221,GCS,0.7628012299537659,1014.9990844726562,275.59161376953125,1045.798095703125,363.27978515625,1030.3985900878906,319.4356994628906
345,222,CAR,0.7782642245292664,647.9229736328125,273.90325927734375,675.685302734375,353.4984436035156,661.8041381835938,313.7008514404297
345,223,GCS,0.7069498896598816,425.2715148925781,391.66925048828125,465.8468933105469,493.24658203125,445.5592041015625,442.4579162597656
345,246,GCS,0.7711923718452454,4.138444900512695,427.7254638671875,39.50103759765625,527.7871704101562,21.819741249084473,477.7563171386719
345,248,REF,0.7600192427635193,272.9651184082031,194.89956665039062,303.1189270019531,257.5075988769531,288.0420227050781,226.20358276367188
345,249,GCS,0.7009833455085754,619.59619140625,337.3926696777344,651.2554321289062,422.89752197265625,635.4258117675781,380.1450958251953
345,254,CAR,0.8036184310913086,59.242218017578125,353.5289611816406,93.21151733398438,443.66217041015625,76.22686767578125,398.59556579589844
345,258,CAR,0.7083662748336792,108.43441009521484,542.3787231445312,171.52975463867188,586.1344604492188,139.98208236694336,564.256591796875
346,196,CAR,0.7516066431999207,831.727294921875,368.72119140625,867.068603515625,467.1496887207031,849.39794921875,417.93544006347656
346,221,GCS,0.7641083598136902,1013.9476928710938,274.936279296875,1044.8067626953125,362.9755859375,1029.3772277832031,318.9559326171875
346,222,CAR,0.7784712314605713,647.1707153320312,272.9640808105469,675.2155151367188,352.74249267578125,661.193115234375,312.85328674316406
346,223,GCS,0.706080973148346,423.8271179199219,390.85516357421875,464.1114196777344,492.2524719238281,443.9692687988281,441.55381774902344
346,246,GCS,0.7718871831893921,2.7433111667633057,426.9778137207031,37.976253509521484,527.4110717773438,20.359782338142395,477.19444274902344
346,248,REF,0.7591557502746582,270.3661804199219,193.6204833984375,301.1331787109375,257.1945495605469,285.7496795654297,225.4075164794922
346,249,GCS,0.7011146545410156,619.868896484375,337.0279846191406,651.332763671875,422.44512939453125,635.600830078125,379.73655700683594
346,254,CAR,0.8023498058319092,60.42266845703125,353.1612548828125,94.22679138183594,443.1389465332031,77.3247299194336,398.1501007080078
346,258,CAR,0.7115278244018555,109.42916107177734,542.2531127929688,171.78573608398438,586.1758422851562,140.60744857788086,564.2144775390625
347,196,CAR,0.7504929304122925,829.3242797851562,368.1776428222656,864.5626831054688,466.5356140136719,846.9434814453125,417.35662841796875
347,221,GCS,0.7725093364715576,1012.31689453125,274.0790100097656,1043.4420166015625,362.7626647949219,1027.8794555664062,318.42083740234375
347,222,CAR,0.790707528591156,646.5206909179688,272.0433349609375,674.942626953125,352.3119812011719,660.7316589355469,312.1776580810547
347,223,GCS,0.7087743282318115,418.53497314453125,389.4949035644531,460.1816711425781,493.8803405761719,439.3583221435547,441.6876220703125
347,246,GCS,0.7493422031402588,0.8201413154602051,425.4862060546875,35.997249603271484,526.8445434570312,18.408695459365845,476.1653747558594
347,248,REF,0.7468025088310242,265.08251953125,194.57273864746094,295.4112243652344,257.29443359375,280.2468719482422,225.93358612060547
347,249,GCS,0.6961380243301392,619.9920043945312,336.3460998535156,651.3336791992188,421.3178405761719,635.662841796875,378.83197021484375
347,254,CAR,0.8119525909423828,62.36021423339844,352.2326354980469,96.50790405273438,443.1612243652344,79.4340591430664,397.6969299316406
347,258,CAR,0.6884657144546509,113.61439514160156,541.6823120117188,175.50338745117188,585.9898071289062,144.55889129638672,563.8360595703125
348,196,CAR,0.747850239276886,827.4833984375,367.8389892578125,862.7743530273438,466.84735107421875,845.1288757324219,417.3431701660156
348,221,GCS,0.7780713438987732,1010.5789794921875,273.6809997558594,1041.801025390625,362.4081115722656,1026.1900024414062,318.0445556640625
348,222,CAR,0.7728896737098694,645.8826904296875,271.73089599609375,674.1422729492188,351.02532958984375,660.0124816894531,311.37811279296875
348,223,GCS,0.6846194863319397,414.8190612792969,389.88739013671875,456.5859069824219,494.9720764160156,435.7024841308594,442.4297332763672
348,246,GCS,0.6977867484092712,0.0,424.78240966796875,33.911949157714844,526.3635864257812,16.955974578857422,475.572998046875
348,248,REF,0.808411717414856,257.8902282714844,196.18435668945312,287.8447265625,257.5322265625,272.8674774169922,226.85829162597656
348,249,GCS,0.6988897919654846,620.5020141601562,335.86956787109375,651.6495971679688,420.0453186035156,636.0758056640625,377.9574432373047
348,254,CAR,0.8224427700042725,65.04617309570312,351.357666015625,99.96265411376953,443.80633544921875,82.50441360473633,397.5820007324219
348,258,CAR,0.7416133880615234,116.9279556274414,541.0480346679688,178.69317626953125,586.1384887695312,147.81056594848633,563.59326171875
349,196,CAR,0.7659057974815369,824.1245727539062,366.8305358886719,859.3536987304688,466.25640869140625,841.7391357421875,416.54347229003906
349,221,GCS,0.7655807733535767,1009.0725708007812,272.8995056152344,1040.304443359375,361.6976318359375,1024.6885070800781,317.29856872558594
349,222,CAR,0.7574743628501892,645.138671875,271.38763427734375,673.3497314453125,350.1158752441406,659.2442016601562,310.7517547607422
349,223,GCS,0.66028892993927,410.9267272949219,391.736328125,452.43841552734375,495.5547790527344,431.6825714111328,443.6455535888672
349,246,GCS,0.6731570959091187,0.0,424.2863464355469,32.39484786987305,525.7628784179688,16.197423934936523,475.0246124267578
349,248,REF,0.754970371723175,252.0020294189453,195.1829071044922,282.64129638671875,257.717529296875,267.32166290283203,226.4502182006836
349,249,GCS,0.7007836699485779,620.6087036132812,335.236572265625,651.8404541015625,419.4935607910156,636.2245788574219,377.3650665283203
349,254,CAR,0.7795288562774658,68.3258285522461,350.9460754394531,103.34319305419922,443.2063903808594,85.83451080322266,397.07623291015625
349,258,CAR,0.6947442889213562,120.60948944091797,541.1173095703125,180.3416290283203,585.4713745117188,150.47555923461914,563.2943420410156
350,196,CAR,0.7284191846847534,820.7750854492188,366.54180908203125,855.2333374023438,463.9718017578125,838.0042114257812,415.2568054199219
350,221,GCS,0.7726338505744934,1006.9793701171875,271.3208923339844,1038.3455810546875,361.1921691894531,1022.6624755859375,316.25653076171875
350,222,CAR,0.7307207584381104,644.2424926757812,271.3274841308594,672.290771484375,349.47442626953125,658.2666320800781,310.4009552001953
350,223,GCS,0.6937418580055237,405.78521728515625,393.1009826660156,447.1881103515625,495.4366149902344,426.4866638183594,444.268798828125
350,246,GCS,0.6985957622528076,0.0,423.75994873046875,31.229530334472656,526.03125,15.614765167236328,474.8955993652344
350,248,REF,0.7505590915679932,245.61459350585938,194.963623046875,275.7593994140625,256.71466064453125,260.68699645996094,225.83914184570312
350,249,GCS,0.6864638924598694,620.612548828125,334.777587890625,651.267333984375,418.0821228027344,635.93994140625,376.4298553466797
350,254,CAR,0.7738290429115295,71.55987548828125,350.97698974609375,106.45598602294922,441.8498840332031,89.00793075561523,396.41343688964844
350,258,CAR,0.6665794849395752,123.50544738769531,540.2852783203125,182.7250518798828,585.0025634765625,153.11524963378906,562.6439208984375
351,196,CAR,0.7270485758781433,819.6847534179688,366.4627380371094,853.8201904296875,463.14288330078125,836.7524719238281,414.8028106689453
351,221,GCS,0.7725924253463745,1006.326904296875,270.7698669433594,1037.6409912109375,361.1107177734375,1021.9839477539062,315.94029235839844
351,222,CAR,0.7301883697509766,643.953857421875,271.3560791015625,671.9571533203125,349.22808837890625,657.9555053710938,310.2920837402344
351,223,GCS,0.6944243311882019,403.9002685546875,393.66363525390625,445.5052795410156,495.4150085449219,424.70277404785156,444.53932189941406
351,246,GCS,0.6984374523162842,0.0,423.61676025390625,30.74248504638672,526.158447265625,15.37124252319336,474.8876037597656
351,248,REF,0.7498103380203247,243.49664306640625,194.91639709472656,273.36102294921875,256.3041687011719,258.4288330078125,225.61028289794922
351,249,GCS,0.683636486530304,620.5960693359375,334.50762939453125,650.9437866210938,417.5624084472656,635.7699279785156,376.03501892089844
351,254,CAR,0.7747846841812134,72.59410858154297,351.0552978515625,107.65394592285156,441.396240234375,90.12402725219727,396.22576904296875
351,258,CAR,0.6675614714622498,124.84127044677734,539.9807739257812,183.29212951660156,584.8348388671875,154.06669998168945,562.4078063964844
352,196,CAR,0.712395429611206,816.2669677734375,365.5599365234375,851.6196899414062,465.9527893066406,833.9433288574219,415.75636291503906
352,221,GCS,0.7538557052612305,1003.8338012695312,270.32696533203125,1034.91552734375,360.0829772949219,1019.3746643066406,315.20497131347656
352,222,CAR,0.7058424949645996,643.4229736328125,271.5106201171875,671.225830078125,348.564697265625,657.3244018554688,310.03765869140625
352,223,GCS,0.7075328230857849,399.41094970703125,393.6513977050781,441.0023498535156,495.2834167480469,420.20664978027344,444.4674072265625
352,246,GCS,0.7163971662521362,0.0,423.56329345703125,29.1760196685791,525.4263305664062,14.58800983428955,474.49481201171875
352,248,REF,0.7973079085350037,240.42044067382812,196.2735595703125,269.5235290527344,256.27984619140625,254.97198486328125,226.27670288085938
352,249,GCS,0.7063946723937988,619.7029418945312,332.8573303222656,650.1004638671875,416.6553039550781,634.9017028808594,374.7563171386719
352,254,CAR,0.8444697856903076,74.87724304199219,352.1156311035156,109.73284912109375,440.9429016113281,92.30504608154297,396.5292663574219
352,258,CAR,0.631377637386322,126.3835678100586,538.560791015625,185.8408660888672,584.9105224609375,156.1122169494629,561.7356567382812
353,196,CAR,0.7460638880729675,812.67236328125,365.2168273925781,848.505859375,466.6582336425781,830.589111328125,415.9375305175781
353,221,GCS,0.7666749358177185,1001.6742553710938,269.9892883300781,1032.8392333984375,360.1055603027344,1017.2567443847656,315.04742431640625
353,222,CAR,0.7028918862342834,642.5930786132812,271.91217041015625,670.269287109375,348.4764709472656,656.4311828613281,310.19432067871094
353,223,GCS,0.7348807454109192,394.5406494140625,392.7265625,436.22747802734375,494.3384094238281,415.3840637207031,443.53248596191406
353,246,GCS,0.7090746164321899,0.0,424.2986145019531,27.175180435180664,524.218505859375,13.587590217590332,474.25856018066406
353,248,REF,0.7359042763710022,234.988037109375,194.65951538085938,265.0635986328125,256.8248291015625,250.02581787109375,225.74217224121094
353,249,GCS,0.6979848742485046,619.40283203125,332.259521484375,649.6847534179688,416.1922912597656,634.5437927246094,374.2259063720703
353,254,CAR,0.8183712363243103,78.30701446533203,352.4294738769531,113.06810760498047,439.9812927246094,95.68756103515625,396.20538330078125
353,258,CAR,0.6500212550163269,130.61346435546875,537.511962890625,190.54811096191406,584.662841796875,160.5807876586914,561.08740234375
354,196,CAR,0.7682154178619385,808.2332763671875,364.77069091796875,844.5035400390625,466.6539001464844,826.368408203125,415.71229553222656
354,221,GCS,0.7635052800178528,999.7898559570312,269.91455078125,1031.4332275390625,361.66522216796875,1015.6115417480469,315.7898864746094
354,222,CAR,0.7218957543373108,642.2887573242188,272.14013671875,669.95361328125,348.531982421875,656.1211853027344,310.3360595703125
354,223,GCS,0.6889957189559937,389.60406494140625,392.453369140625,431.62060546875,494.5475769042969,410.6123352050781,443.50047302246094
354,246,GCS,0.7000776529312134,0.0,425.31744384765625,25.218456268310547,523.6400146484375,12.609228134155273,474.4787292480469
354,248,REF,0.7580472826957703,227.6525421142578,193.97543334960938,258.0657958984375,257.1565246582031,242.85916900634766,225.56597900390625
354,249,GCS,0.7081627249717712,619.7118530273438,332.02496337890625,650.2664794921875,416.5147399902344,634.9891662597656,374.2698516845703
354,254,CAR,0.7812618017196655,81.57525634765625,353.146728515625,115.70257568359375,438.8455505371094,98.638916015625,395.9961395263672
354,258,CAR,0.6954768300056458,134.10720825195312,536.1454467773438,194.2278594970703,584.301025390625,164.16753387451172,560.2232360839844
355,196,CAR,0.7358106374740601,804.6988525390625,365.6424255371094,840.8916015625,467.0853271484375,822.7952270507812,416.36387634277344
355,221,GCS,0.7639911770820618,997.7898559570312,270.1064147949219,1029.514892578125,361.5104675292969,1013.6523742675781,315.8084411621094
355,222,CAR,0.7474225163459778,642.835205078125,272.5615234375,670.3840942382812,348.6152038574219,656.6096496582031,310.58836364746094
355,223,GCS,0.6739057302474976,385.79864501953125,392.45709228515625,427.9464416503906,495.6081848144531,406.87254333496094,444.0326385498047
355,246,GCS,0.6686735153198242,0.0,427.2971496582031,23.684375762939453,522.9046020507812,11.842187881469727,475.1008758544922
355,248,REF,0.7450635433197021,220.6562957763672,192.8557586669922,250.92169189453125,256.15692138671875,235.78899383544922,224.50634002685547
355,249,GCS,0.7260140180587769,620.7052001953125,332.23614501953125,651.4470825195312,416.8570556640625,636.0761413574219,374.5466003417969
355,254,CAR,0.7871893048286438,84.0870590209961,353.8309631347656,118.08670043945312,439.2971496582031,101.08687973022461,396.5640563964844
355,258,CAR,0.6457414031028748,138.4295654296875,536.292724609375,197.6971435546875,584.30322265625,168.0633544921875,560.2979736328125
356,196,CAR,0.716395378112793,802.1842041015625,367.7742004394531,837.9725952148438,467.927734375,820.0783996582031,417.85096740722656
356,221,GCS,0.7825816869735718,995.9706420898438,271.05303955078125,1027.8304443359375,361.4617919921875,1011.9005432128906,316.2574157714844
356,222,CAR,0.7331036925315857,643.165771484375,272.8648681640625,670.8978271484375,349.4510192871094,657.0317993164062,311.15794372558594
356,223,GCS,0.7318830490112305,382.7867126464844,392.1291198730469,425.19287109375,497.31475830078125,403.9897918701172,444.72193908691406
356,246,GCS,0.6592844724655151,0.0,431.0060729980469,22.810550689697266,523.8675537109375,11.405275344848633,477.4368133544922
356,248,REF,0.7866089344024658,215.72213745117188,193.0067596435547,246.38624572753906,256.7681579589844,231.05419158935547,224.88745880126953
356,249,GCS,0.7389076948165894,621.064208984375,333.8001708984375,651.3453979492188,416.9969482421875,636.2048034667969,375.3985595703125
356,254,CAR,0.7592198252677917,87.53490447998047,353.8002624511719,122.17218780517578,441.0091552734375,104.85354614257812,397.4047088623047
356,258,CAR,0.6849680542945862,144.71884155273438,537.1884155273438,203.6582489013672,585.0009155273438,174.18854522705078,561.0946655273438
357,196,CAR,0.7229787111282349,800.6636352539062,371.0094299316406,835.8128662109375,469.9962158203125,818.2382507324219,420.50282287597656
357,221,GCS,0.7658877968788147,995.327392578125,272.20281982421875,1027.4669189453125,362.18902587890625,1011.3971557617188,317.1959228515625
357,222,CAR,0.7657063007354736,644.3558959960938,273.53912353515625,672.3165283203125,350.6373291015625,658.3362121582031,312.0882263183594
357,223,GCS,0.7318236827850342,380.7394104003906,392.401123046875,423.24932861328125,499.5353698730469,401.99436950683594,445.96824645996094
357,246,GCS,0.6483221650123596,0.0,433.4007873535156,22.052215576171875,524.73583984375,11.026107788085938,479.0683135986328
357,248,REF,0.8199610114097595,212.5840301513672,193.9499969482422,242.68576049804688,256.5368957519531,227.63489532470703,225.24344635009766
357,249,GCS,0.7126854062080383,621.6407470703125,335.85626220703125,651.2086181640625,416.9827880859375,636.4246826171875,376.4195251464844
357,254,CAR,0.8336406946182251,91.03387451171875,353.9149475097656,126.15596771240234,442.7181091308594,108.59492111206055,398.3165283203125
357,258,CAR,0.7288946509361267,149.3822021484375,538.792724609375,207.1772003173828,586.4954223632812,178.27970123291016,562.6440734863281
358,196,CAR,0.7232481241226196,800.275146484375,372.2012634277344,835.0556030273438,470.7884826660156,817.6653747558594,421.494873046875
358,221,GCS,0.7660210132598877,994.9791870117188,272.7021484375,1027.4151611328125,362.4416809082031,1011.1971740722656,317.57191467285156
358,222,CAR,0.7670362591743469,644.8416748046875,273.81390380859375,672.9318237304688,351.156005859375,658.8867492675781,312.4849548339844
358,223,GCS,0.7315948605537415,380.31781005859375,392.526123046875,422.4860534667969,500.3770446777344,401.4019317626953,446.4515838623047
358,246,GCS,0.6502166986465454,0.0,434.2774353027344,21.65169334411621,525.0701293945312,10.825846672058105,479.6737823486328
358,248,REF,0.8205631971359253,211.647216796875,194.35989379882812,241.50677490234375,256.45062255859375,226.57699584960938,225.40525817871094
358,249,GCS,0.7170675992965698,621.7911376953125,336.576171875,651.1402587890625,416.99444580078125,636.4656982421875,376.7853088378906
358,254,CAR,0.8350538611412048,92.22725677490234,354.0328369140625,127.39187622070312,443.2837829589844,109.80956649780273,398.65830993652344
358,258,CAR,0.7281733155250549,151.42242431640625,539.46923828125,208.14894104003906,587.0851440429688,179.78568267822266,563.2771911621094
358,261,GCS,0.3377833664417267,628.4000244140625,340.41143798828125,655.4349365234375,418.99951171875,641.91748046875,379.7054748535156
359,196,CAR,0.7402860522270203,798.6030883789062,375.4498291015625,832.793212890625,472.4893493652344,815.6981506347656,423.96958923339844
359,221,GCS,0.7525305151939392,995.2293701171875,274.4781799316406,1027.6751708984375,363.24737548828125,1011.4522705078125,318.86277770996094
359,222,CAR,0.7870653867721558,646.1587524414062,274.2698974609375,674.7267456054688,352.78778076171875,660.4427490234375,313.5288391113281
359,223,GCS,0.7255086302757263,379.04107666015625,393.2706298828125,421.3506774902344,501.9145812988281,400.1958770751953,447.5926055908203
359,246,GCS,0.6280449032783508,0.0,433.9867858886719,21.810190200805664,526.6983032226562,10.905095100402832,480.34254455566406
359,248,REF,0.7651050090789795,206.83433532714844,194.36563110351562,236.7076873779297,257.0587463378906,221.77101135253906,225.71218872070312
359,249,GCS,0.7057782411575317,622.4286499023438,337.6476135253906,651.9064331054688,417.47418212890625,637.1675415039062,377.56089782714844
359,254,CAR,0.7595947980880737,94.72259521484375,354.5489807128906,130.2957305908203,444.4691467285156,112.50916290283203,399.5090637207031
359,258,CAR,0.5595285296440125,155.39071655273438,541.352783203125,209.6603546142578,587.2467651367188,182.5255355834961,564.2997741699219
359,261,GCS,0.33053427934646606,629.1998291015625,340.03900146484375,656.7564697265625,419.9967346191406,642.9781494140625,380.0178680419922
